city,condition_id,token_id,floor_strike,target_date,timestamp_utc,price,fetched_at_utc
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:35:10+00:00,0.035,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:36:13+00:00,0.025,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:37:12+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:38:12+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:39:13+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:40:14+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:41:21+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:42:12+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:43:12+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:44:13+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:45:14+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:46:09+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:47:09+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:48:10+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:49:12+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:50:13+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:51:12+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:52:12+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:53:12+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:54:22+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:55:15+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:56:23+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:57:26+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:58:10+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T17:59:13+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T18:00:20+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T18:01:11+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T18:02:11+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T18:03:08+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T18:04:12+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T18:05:21+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T18:06:09+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T18:07:26+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T18:08:14+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T18:09:12+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T18:10:13+00:00,0.015,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T18:11:12+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T18:12:12+00:00,0.02,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T18:13:12+00:00,0.015,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T18:14:12+00:00,0.015,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T18:15:13+00:00,0.015,2026-08-14T18:15:05.457338+00:00
seattle,0x9da40d46c54b306cbc83752151150976519400d187d251694102f378095ef41a,114545705567842967918630881635550191736624318668523733882832607331286943922005,84.0,2026-08-14,2026-08-14T18:15:13+00:00,0.015,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:19:13+00:00,0.06,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:20:14+00:00,0.06,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:21:25+00:00,0.06,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:22:13+00:00,0.06,2026-08-14T18:15:05.457338+00:00
